trade_date,content_type,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate,buy_sm_amount_stock,rank,net_mamount,net_damount,total_net_amount
20260403,行业,BK1365.DC,租赁,-1.04,3136.01,888.7901,-0.37,8944442.0,1.38,-11320356.0,-1.75,-6511987.0,-1.01,8887901.0,1.37,渤海租赁,41,-651.1987,-1132.0356,-894.4441999999999
20260403,行业,BK1565.DC,会展服务,-2.92,1074.77,492.6943,-2.25,190298.0,0.17,-2749997.0,-2.42,-2367244.0,-2.08,4926943.0,4.33,兰生股份,42,-236.7244,-274.9997,-19.029800000000023
20260403,行业,BK1295.DC,其他数字媒体,-1.65,714.02,339.8717,-1.69,-1916491.0,-1.22,-732247.0,-0.47,-749980.0,-0.48,3398717.0,2.17,凡拓数创,43,-74.998,-73.2247,191.649
20260403,行业,BK1356.DC,其他饰品,-3.15,619.2,203.0695,-9.06,-965889.0,-3.11,-1844356.0,-5.94,779550.0,2.51,2030695.0,6.54,ST新华锦,44,77.955,-184.4356,96.5889
20260403,行业,BK1342.DC,房地产综合服务,-4.83,1731.05,-1463.1134,-2.16,2381322.0,1.79,-5255658.0,-3.95,17505470.0,13.15,-14631134.0,-10.99,珠江股份,45,1750.547,-525.5658,-238.1321999999999
20260403,行业,BK1583.DC,零食,-2.25,1869.47,1081.3456,-0.43,4257245.0,0.63,-7171524.0,-1.06,-7899176.0,-1.17,10813456.0,1.6,来伊份,46,-789.9176,-717.1524,-425.72439999999983
20260403,行业,BK1523.DC,汽车经销商,-2.42,1501.79,350.5375,-3.78,-3808849.0,-2.6,-1736664.0,-1.18,-918455.0,-0.63,3505375.0,2.39,国机汽车,47,-91.8455,-173.6664,85.0256
20260403,行业,BK1559.DC,餐饮,-2.13,1642.18,448.4167,-3.35,-2333710.0,-1.35,-3467749.0,-2.0,1317293.0,0.76,4484167.0,2.59,西安饮食,48,131.7293,-346.7749,233.37109999999996
20260403,行业,BK1348.DC,辅料,-2.3,2428.26,484.8863,-4.72,-4141242.0,-3.09,-2190676.0,-1.63,557955.0,0.42,4848863.0,3.61,浔兴股份,49,55.7955,-219.0676,321.6142
20260403,行业,BK1240.DC,厨卫电器,-3.46,6417.7,-5258.5664,-0.51,-39052154.0,-3.15,32709517.0,2.64,58928304.0,4.75,-52585664.0,-4.24,华帝股份,50,5892.8304,3270.9517,3905.2157
20260403,概念,BK1650.DC,通信技术,-0.16,925.51,-287295.488,2.95,8507082752.0,2.49,1565876224.0,0.46,-7158874112.0,-2.1,-2872954880.0,-0.84,中际旭创,1,-715887.4112,156587.6224,-846595.2768
20260403,概念,BK1136.DC,光通信模块,2.16,3000.94,-343024.1792,5.3,8382911488.0,4.71,1042337536.0,0.59,-5894749952.0,-3.31,-3430241792.0,-1.93,中际旭创,2,-589474.9952,104233.7536,-828265.4208
20260403,概念,BK1128.DC,CPO概念,3.04,6505.53,-274677.3504,5.18,5766049024.0,3.79,2105189632.0,1.38,-5055941888.0,-3.33,-2746773504.0,-1.81,中际旭创,3,-505594.1888,210518.9632,-569752.576
20260403,概念,BK0714.DC,5G概念,-0.5,1810.66,-121983.8464,2.47,5162015232.0,1.78,2012114944.0,0.69,-6034337792.0,-2.08,-1219838464.0,-0.42,中际旭创,4,-603433.7792,201211.4944,-524206.13120000006
20260403,概念,BK1134.DC,算力概念,-1.2,1866.7,-165500.3392,3.5,3754106624.0,2.3,1952519424.0,1.2,-4100680448.0,-2.52,-1655003392.0,-1.02,中际旭创,5,-410068.0448,195251.9424,-380316.44159999996
20260403,概念,BK1088.DC,F5G概念,1.81,4298.82,-164345.7792,7.55,5301229824.0,7.32,163164160.0,0.23,-3820936192.0,-5.28,-1643457792.0,-2.27,中际旭创,6,-382093.6192,16316.416,-530122.9824000001
20260403,概念,BK0554.DC,物联网,-1.49,16465.03,-139393.8176,2.18,3370153216.0,2.08,149045760.0,0.09,-2184919040.0,-1.35,-1393938176.0,-0.86,亨通光电,7,-218491.904,14904.576,-342981.14560000005
20260403,概念,BK1138.DC,液冷概念,-0.52,1837.23,-144105.4464,3.06,2774284032.0,2.56,545091840.0,0.5,-1900687104.0,-1.75,-1441054464.0,-1.33,亨通光电,8,-190068.7104,54509.184,-279664.9728
20260403,概念,BK0710.DC,量子科技,0.06,3399.11,-62632.7808,4.66,3337980928.0,5.63,-573097216.0,-0.97,-2149210880.0,-3.62,-626327808.0,-1.06,亨通光电,9,-214921.088,-57309.7216,-334863.5904
20260403,概念,BK0579.DC,云计算,-1.23,3477.97,-13374.208,1.69,3292215552.0,2.15,-704230656.0,-0.46,-2468227840.0,-1.61,-133742080.0,-0.09,中际旭创,10,-246822.784,-70423.0656,-330620.05760000006
20260403,概念,BK0964.DC,6G概念,0.45,2203.72,-117777.0752,5.27,2471429632.0,5.53,-114028288.0,-0.26,-1205126400.0,-2.7,-1177770752.0,-2.63,通宇通讯,11,-120512.64,-11402.8288,-249692.544
20260403,概念,BK1002.DC,激光雷达,2.02,2438.96,-76073.3696,4.95,2602097664.0,5.78,-371396864.0,-0.82,-1469967360.0,-3.27,-760733696.0,-1.69,光迅科技,12,-146996.736,-37139.6864,-260209.79200000002
20260403,概念,BK1064.DC,东数西算,-0.96,1922.58,-171518.8736,3.75,1601659648.0,2.73,600812800.0,1.02,-489898496.0,-0.84,-1715188736.0,-2.92,紫光股份,13,-48989.8496,60081.28,-160427.4432
20260403,概念,BK0915.DC,WiFi,-0.04,1456.95,-111689.7792,10.1,2172983520.0,10.15,-10847744.0,-0.05,-1060078592.0,-4.95,-1116897792.0,-5.22,通宇通讯,14,-106007.8592,-1084.7744,-218782.4128
20260403,概念,BK0840.DC,OLED,-0.04,3437.0,-128548.5312,2.16,735197440.0,0.9,1022657280.0,1.26,-476606464.0,-0.59,-1285485312.0,-1.58,东山精密,15,-47660.6464,102265.728,-73943.44959999999
20260403,概念,BK0922.DC,数据中心,-1.32,2114.55,-116387.8912,1.13,2272498432.0,1.51,-573274368.0,-0.38,-535855616.0,-0.36,-1163878912.0,-0.77,云赛智联,16,-53585.5616,-57327.4368,-227300.8896
20260403,概念,BK1161.DC,英伟达概念,0.05,1850.76,-52367.5904,3.3,552495872.0,1.11,1092772608.0,2.19,-1053069568.0,-2.11,-523675904.0,-1.05,紫光股份,17,-105306.9568,109277.2608,-48397.2864
20260403,概念,BK0877.DC,PCB,-0.2,2969.26,-130750.2592,2.13,166943488.0,0.22,1446678528.0,1.91,-323279872.0,-0.43,-1307502592.0,-1.72,东山精密,18,-32327.9872,144667.8528,-18410.39360000001
20260403,概念,BK0883.DC,数字货币,-1.09,1867.08,-30490.1632,5.11,2261425152.0,7.2,-656804608.0,-2.09,-1299780864.0,-4.14,-304901632.0,-0.97,中油资本,19,-129978.0864,-65680.4608,-226148.7104
20260403,概念,BK0897.DC,IPv6,-0.04,1369.18,-70992.5088,8.56,933935616.0,5.97,404678352.0,2.59,-628688896.0,-4.02,-709925088.0,-4.54,紫光股份,20,-62868.8896,40467.8352,-93393.5632
20260403,概念,BK0655.DC,网络安全,-1.31,4680.76,11093.9904,1.93,1732720128.0,2.59,-443462656.0,-0.66,-1408137984.0,-2.1,110939904.0,0.17,亨通光电,21,-140813.7984,-44346.2656,-174066.0736
20260403,概念,BK0880.DC,UWB概念,-0.38,1879.12,-60486.5904,9.98,1417108320.0,10.99,-130865856.0,-1.01,-681376528.0,-5.28,-604865904.0,-4.69,通宇通讯,22,-68137.6528,-13086.5856,-141710.8288
20260403,概念,BK0628.DC,智慧城市,-1.79,5683.35,-51821.312,2.24,1332813824.0,2.34,-56733184.0,-0.1,-811163648.0,-1.42,-518213120.0,-0.91,云赛智联,23,-81116.3648,-5673.3184,-138610.99519999998
20260403,概念,BK0926.DC,湖北自贸,-0.55,2174.6,-19841.5616,4.56,1042728704.0,3.79,214129664.0,0.78,-1058442752.0,-3.84,-198415616.0,-0.72,光迅科技,24,-105844.2752,21412.9664,-104272.8704
20260403,概念,BK0580.DC,LED概念,-0.78,4333.81,-102780.3648,2.71,1293349632.0,3.06,-147837184.0,-0.35,-125583360.0,-0.3,-1027803648.0,-2.43,福晶科技,25,-12558.336,-14783.7184,-130122.41919999999
20260403,概念,BK1189.DC,腾讯云,-0.71,1004.73,-69972.5824,6.88,891886864.0,5.88,151731040.0,1.0,-343892224.0,-2.27,-699725824.0,-4.61,云赛智联,26,-34389.2224,15173.104,-89188.70079999999
20260403,概念,BK1168.DC,铜缆高速连接,0.21,2369.5,-55274.0096,3.26,683507456.0,2.2,331775744.0,1.07,-404674560.0,-1.3,-552740096.0,-1.78,长芯博创,27,-40467.456,33177.5744,-62563.8912
20260403,概念,BK0619.DC,3D打印,-0.97,7773.33,-51481.1392,2.99,818961664.0,2.52,151797504.0,0.47,-464366592.0,-1.43,-514811392.0,-1.58,华工科技,28,-46436.6592,15179.7504,-82738.048
20260403,概念,BK0885.DC,VPN,-0.53,1240.08,-60554.7056,7.34,776584992.0,6.01,171964656.0,1.33,-343002592.0,-2.65,-605547056.0,-4.69,云赛智联,29,-34300.2592,17196.4656,-77658.4992
20260403,概念,BK1124.DC,毫米波概念,-1.11,2184.39,52614.912,2.53,1743644160.0,4.79,-823011584.0,-2.26,-1494299392.0,-4.1,526149120.0,1.45,通宇通讯,30,-149429.9392,-82301.1584,-179116.1856
20260403,概念,BK0666.DC,苹果概念,-0.26,4547.85,-43049.8304,1.07,376331264.0,0.47,478420736.0,0.6,-431296512.0,-0.54,-430498304.0,-0.54,东山精密,31,-43129.6512,47842.0736,-38337.407999999996
20260403,概念,BK0801.DC,增强现实,0.27,1422.23,-50240.8704,3.89,1361895344.0,6.45,-540977152.0,-2.56,-322745856.0,-1.53,-502408704.0,-2.38,福晶科技,32,-32274.5856,-54097.7152,-136613.1712
20260403,概念,BK1101.DC,Chiplet概念,0.43,2272.21,-17889.6656,2.95,1255863552.0,4.54,-440483840.0,-1.59,-636482816.0,-2.3,-178896656.0,-0.65,芯原股份,33,-63648.2816,-44048.384,-125586.33119999999
20260403,概念,BK0884.DC,光刻机(胶),0.74,3903.42,-58812.8256,1.83,725460480.0,1.66,73957120.0,0.17,-204964096.0,-0.47,-588128256.0,-1.35,圣泉集团,34,-20496.4096,7395.712,-71913.5232
20260403,概念,BK0886.DC,智慧政务,-1.7,1462.0,-39442.7648,3.8,927868928.0,4.43,-132695552.0,-0.63,-423153152.0,-2.02,-394427648.0,-1.88,云赛智联,35,-42315.3152,-13269.5552,-95027.63519999999
20260403,概念,BK0902.DC,MiniLED,-0.49,2229.26,-69745.1008,2.36,582262832.0,1.79,185405184.0,0.57,-70216960.0,-0.22,-697451008.0,-2.14,东山精密,36,-7021.696,18540.5184,-58226.278399999996
20260403,概念,BK1084.DC,数字哨兵,-0.97,1616.28,-57932.2016,16.95,746093984.0,16.71,10766448.0,0.24,-177538400.0,-3.98,-579322016.0,-12.97,云赛智联,37,-17753.84,1076.6448,-74609.3968
20260403,概念,BK1008.DC,国资云概念,-1.92,1606.72,-51125.6832,4.11,1032881440.0,6.11,-337997744.0,-2.0,-183627008.0,-1.09,-511256832.0,-3.02,云赛智联,38,-18362.7008,-33799.7744,-103288.15839999999
20260403,概念,BK1160.DC,柔性屏(折叠屏),-0.21,1877.47,-46433.2288,1.8,449319936.0,1.23,206776576.0,0.57,-191763968.0,-0.53,-464332288.0,-1.27,华工科技,39,-19176.3968,20677.6576,-44931.968
20260403,概念,BK1072.DC,中俄贸易概念,-3.01,1705.01,-10017.9968,4.47,1046631456.0,7.27,-403522560.0,-2.8,-582723232.0,-4.05,-100179968.0,-0.7,通宇通讯,40,-58272.3232,-40352.256,-108642.576
20260403,概念,BK1178.DC,AI眼镜,-0.41,2057.73,-2907.4432,1.05,410620416.0,0.69,215326976.0,0.36,-616029184.0,-1.04,-29074432.0,-0.05,芯原股份,41,-61602.9184,21532.6976,-42977.664000000004
20260403,概念,BK0812.DC,贬值受益,-2.29,1718.73,77110.8352,0.91,846714112.0,1.3,-255326464.0,-0.39,-1417292800.0,-2.18,771108352.0,1.19,中际旭创,42,-141729.28,-25532.6464,-90151.0912
20260403,概念,BK1004.DC,工业母机,-0.99,2057.79,-36557.568,1.8,346134704.0,1.22,166256896.0,0.58,-160832000.0,-0.57,-365575680.0,-1.28,华工科技,43,-16083.2,16625.6896,-36015.0784
20260403,概念,BK1177.DC,荣耀概念,-0.57,1924.47,-33242.9824,2.41,285322320.0,1.36,220224512.0,1.05,-173117184.0,-0.83,-332429824.0,-1.59,东田微,44,-17311.7184,22022.4512,-28532.249600000006
20260403,概念,BK0634.DC,大数据,-1.85,5414.13,131230.0544,0.33,2149783040.0,1.58,-1694371072.0,-1.25,-1799874304.0,-1.32,1312300544.0,0.96,亨通光电,45,-179987.4304,-169437.1072,-218194.48320000002
20260403,概念,BK1061.DC,数字经济,-1.81,1301.61,12455.7824,0.95,513765904.0,1.11,-73421568.0,-0.16,-593823744.0,-1.28,124557824.0,0.27,紫光股份,46,-59382.3744,-7342.1568,-54268.7488
20260403,概念,BK0643.DC,上海自贸,-1.49,3516.23,4983.664,4.87,392136800.0,4.39,43132928.0,0.48,-485106384.0,-5.43,49836640.0,0.56,芯原股份,47,-48510.6384,4313.2928,-39213.6816
20260403,概念,BK0614.DC,食品安全,-2.41,7193.81,-21796.3424,4.7,675205216.0,7.42,-247185840.0,-2.72,-224184016.0,-2.46,-217963424.0,-2.4,云赛智联,48,-22418.4016,-24718.584,-68933.32800000001
20260403,概念,BK0976.DC,被动元件概念,-0.31,1762.89,-13131.2384,2.45,804187136.0,4.67,-381186864.0,-2.21,-291687680.0,-1.69,-131312384.0,-0.76,福晶科技,49,-29168.768,-38118.6864,-80418.69279999999
20260403,概念,BK0672.DC,沪企改革,-1.97,2714.84,-22446.088,4.84,578059200.0,6.71,-161013824.0,-1.87,-192584496.0,-2.23,-224460880.0,-2.6,云赛智联,50,-19258.4496,-16101.3824,-57805.92
20260403,概念,BK1175.DC,玻璃基板,0.8,2000.97,-32445.2352,1.85,383957072.0,1.73,27582720.0,0.12,-91847680.0,-0.41,-324452352.0,-1.46,华工科技,1,-9184.768,2758.272,-38871.7312
20260403,概念,BK0948.DC,MicroLED,0.08,1242.99,-56628.9664,2.33,85843408.0,0.53,288278992.0,1.79,192166912.0,1.2,-566289664.0,-3.52,聚飞光电,2,19216.6912,28827.8992,-8584.375999999997
20260403,概念,BK0881.DC,3D玻璃,-0.98,1459.71,-24423.3968,2.58,378532560.0,2.7,-16001920.0,-0.11,-118296576.0,-0.84,-244233968.0,-1.74,华工科技,3,-11829.6576,-1600.192,-37853.2464
20260403,概念,BK1001.DC,内贸流通,-2.33,1315.58,958.2848,1.19,835921216.0,2.93,-495285504.0,-1.74,-350218496.0,-1.23,9582848.0,0.03,中国医药,4,-35021.8496,-49528.5504,-83592.1152
20260403,概念,BK0674.DC,蓝宝石,-0.49,3386.24,-29758.2848,1.33,309873312.0,1.3,7585792.0,0.03,-19876352.0,-0.08,-297582848.0,-1.25,华工科技,5,-1987.6352,758.5792,-30987.3408
20260403,概念,BK1007.DC,植物照明,-1.31,1113.63,-54058.0432,5.02,72703856.0,1.15,244569424.0,3.87,223307152.0,3.53,-540580432.0,-8.55,聚飞光电,6,22330.7152,24456.9424,-7270.385600000001
20260403,概念,BK1023.DC,培育钻石,-0.08,2197.51,-29704.4176,6.14,208219264.0,4.15,100115968.0,1.99,-12264896.0,-0.24,-297044176.0,-5.91,沃尔德,7,-1226.4896,10011.5968,-20919.310400000002
20260403,概念,BK0699.DC,全息技术,-2.17,2953.21,-20683.5504,3.5,239278912.0,2.79,60613456.0,0.71,-93056848.0,-1.09,-206835504.0,-2.42,华工科技,8,-9305.6848,6061.3456,-23927.889600000002
20260403,概念,BK1129.DC,数字水印,-1.87,1089.74,-31350.4544,3.71,-3498992.0,-0.05,279669328.0,3.76,37334208.0,0.5,-313504544.0,-4.21,东方国信,9,3733.4208,27966.9328,349.89919999999984
20260403,概念,BK0860.DC,边缘计算,-1.42,2143.06,-2603.9552,0.46,707224064.0,1.21,-441015552.0,-0.76,-248494848.0,-0.43,-26039552.0,-0.04,东方国信,10,-24849.4848,-44101.5552,-71554.9952
20260403,概念,BK1116.DC,抗菌面料,-2.28,1646.7,-12788.9392,8.54,266207392.0,8.55,-514000.0,-0.02,-137803984.0,-4.43,-127889392.0,-4.11,圣泉集团,11,-13780.3984,-51.4,-26620.7376
20260403,概念,BK1075.DC,电子身份证,-1.42,1158.02,-28758.896,3.37,17013360.0,0.22,238976544.0,3.15,31599040.0,0.42,-287588960.0,-3.79,东方国信,12,3159.904,23897.6544,-1701.3376000000026
20260403,概念,BK0938.DC,代糖概念,-2.28,1104.56,-10528.2224,9.4,284212006.0,10.94,-40166032.0,-1.55,-138763744.0,-5.34,-105282224.0,-4.05,圣泉集团,13,-13876.3744,-4016.6032,-28421.2
20260403,概念,BK1143.DC,空间计算,-2.62,1449.04,-27155.9184,3.94,1117376.0,0.02,222843456.0,3.92,40204320.0,0.71,-271559184.0,-4.78,宏景科技,14,4020.432,22284.3456,-851.1407999999974
20260403,概念,BK0556.DC,移动支付,-1.03,12289.57,-19680.0,1.03,384082736.0,1.79,-163824384.0,-0.76,-23458304.0,-0.11,-196800000.0,-0.92,华工科技,15,-2345.8304,-16382.4384,-38408.2688
20260403,概念,BK0498.DC,AB股,-2.88,11841.87,2884.3776,1.35,482859216.0,3.06,-269873344.0,-1.71,-241829888.0,-1.53,28843776.0,0.18,云赛智联,16,-24182.9888,-26987.3344,-48285.9456
20260403,概念,BK1163.DC,可控核聚变,-1.37,2358.86,81513.2416,0.3,1753675776.0,2.99,-1577269760.0,-2.69,-1033205504.0,-1.76,815132416.0,1.39,中油资本,17,-103320.5504,-157726.976,-179534.2848
20260403,概念,BK0703.DC,超级电容,-1.19,5055.49,-3591.5008,0.95,205689680.0,1.14,-34836480.0,-0.19,-134938112.0,-0.75,-35915008.0,-0.2,中天科技,18,-13493.8112,-3483.648,-20568.96
20260403,概念,BK0470.DC,造纸印刷,-1.82,10652.36,-21181.0048,2.75,68194480.0,1.27,79050240.0,1.48,34619392.0,0.65,-211810048.0,-3.95,鸿博股份,19,3461.9392,7905.024,-9814.041599999997
20260403,概念,BK1651.DC,显示技术,-0.04,891.28,-13743.5136,0.82,101247360.0,0.61,34659392.0,0.21,1528576.0,0.01,-137435136.0,-0.83,鼎龙股份,20,152.8576,3465.9392,-10124.716800000002
20260403,概念,BK0853.DC,电子竞技,-1.95,1402.59,-26351.68,1.24,127251536.0,1.17,8004688.0,0.07,121196416.0,1.11,-263516800.0,-2.42,巨人网络,21,12119.6416,800.4688,-13431.569599999999
20260403,概念,BK1192.DC,雅下水电概念,-1.61,1284.87,31699.1488,0.53,430228768.0,1.79,-301704960.0,-1.25,-443667200.0,-1.84,316991488.0,1.32,包钢股份,22,-44366.72,-30170.496,-42838.067200000005
20260403,概念,BK0604.DC,参股保险,-2.45,2815.57,68382.3872,0.35,1336553472.0,3.73,-1211953920.0,-3.38,-808423680.0,-2.26,683823872.0,1.91,中油资本,23,-80842.368,-121195.392,-133655.3728
20260403,概念,BK0805.DC,钛白粉概念,-2.05,1381.53,-13309.9216,3.21,96921696.0,2.54,25778640.0,0.68,10398880.0,0.27,-133099216.0,-3.49,振华股份,24,1039.888,2577.864,-9692.1696
20260403,概念,BK0875.DC,ETC,-1.45,1815.9,-16457.6928,1.37,88831264.0,1.11,20346480.0,0.26,50657968.0,0.64,-164576928.0,-2.06,立昂技术,25,5065.7968,2034.648,-9357.248000000001
20260403,概念,BK1071.DC,跨境支付,-0.8,1611.66,43193.4976,0.33,1392780544.0,4.2,-1283891712.0,-3.87,-540885760.0,-1.63,431934976.0,1.3,中油资本,26,-54088.576,-128389.1712,-139284.24959999998
20260403,概念,BK0890.DC,MLCC,-0.31,2969.29,4046.9056,1.1,107501744.0,1.13,-2790112.0,-0.03,-145180704.0,-1.53,40469056.0,0.43,信维通信,27,-14518.0704,-279.0112,-10750.176000000001
20260403,概念,BK1057.DC,电子纸概念,0.45,1117.11,-4449.4016,2.24,90309344.0,2.01,10586240.0,0.24,-56401552.0,-1.25,-44494016.0,-0.99,劲拓股份,28,-5640.1552,1058.624,-9030.9328
20260403,概念,BK0995.DC,华为昇腾,-0.99,1583.53,7575.9616,0.63,-25196112.0,-0.17,117113024.0,0.81,-167676416.0,-1.15,75759616.0,0.52,东方国信,29,-16767.6416,11711.3024,2519.6224
20260403,概念,BK1132.DC,MLOps概念,-1.54,1124.28,-8934.568,1.58,48777440.0,0.95,31764144.0,0.62,8804112.0,0.17,-89345680.0,-1.75,东方国信,30,880.4112,3176.4144,-4877.742399999999
20260403,概念,BK0933.DC,退税商店,-1.52,1262.09,-2571.0352,3.6,131099585.0,8.6,-76219539.0,-5.0,-29169712.0,-1.91,-25710352.0,-1.69,翠微股份,31,-2916.9712,-7621.9539,-13109.9603
20260403,概念,BK0947.DC,屏下摄像,-0.58,872.05,1890.4896,1.02,65659136.0,1.47,-19767744.0,-0.44,-64796288.0,-1.45,18904896.0,0.42,中兴通讯,32,-6479.6288,-1976.7744,-6565.913600000001
20260403,概念,BK1065.DC,气溶胶检测,-0.61,1597.41,-511.3584,1.96,-3927504.0,-0.17,48333712.0,2.13,-39292624.0,-1.74,-5113584.0,-0.23,禾信仪器,33,-3929.2624,4833.3712,392.7503999999999
20260403,概念,BK1147.DC,SPD概念,-0.05,1146.01,-3005.128,0.56,121682416.0,1.94,-86257968.0,-1.38,-5373152.0,-0.09,-30051280.0,-0.48,重药控股,34,-537.3152,-8625.7968,-12168.24
20260403,概念,BK0895.DC,维生素,-2.14,2043.49,233.1872,0.31,-67912816.0,-0.68,99456080.0,0.99,-45726800.0,-0.46,2331872.0,0.02,新 和 成,35,-4572.68,9945.608,5606.1152
20260403,概念,BK0861.DC,数字孪生,-1.63,1602.94,9768.2944,0.14,18002240.0,0.11,6010768.0,0.04,-139188992.0,-0.82,97682944.0,0.57,东方国信,36,-13918.8992,601.0768,-3549.5279999999993
20260403,概念,BK1644.DC,微盘精选,-3.49,880.09,-9418.8592,0.36,8363729.0,0.36,75699.0,0.0,85749152.0,3.69,-94188592.0,-4.05,爱婴室,37,8574.9152,7.5699,-836.3741000000014
20260403,概念,BK1013.DC,华为欧拉,-1.03,1261.81,4371.992,0.15,26107088.0,0.57,-19390768.0,-0.43,-50498080.0,-1.11,43719920.0,0.96,拓维信息,38,-5049.808,-1939.0768,-2616.8927999999996
20260403,概念,BK0859.DC,超清视频,-0.9,2081.12,26300.928,0.0,419478528.0,0.88,-417458176.0,-0.88,-285793536.0,-0.6,263009280.0,0.55,福晶科技,39,-28579.3536,-41745.8176,-44024.2432
20260403,概念,BK1628.DC,2025三季报扭亏,-1.99,868.03,2733.6288,0.01,-5749809.0,-0.3,6034416.0,0.32,-45456640.0,-2.37,27336288.0,1.43,中稀有色,40,-4545.664,603.4416,-1208.5935999999997
20260403,概念,BK0685.DC,举牌,-2.05,2900.87,-616.9032,-0.4,9977429.0,2.77,-11407359.0,-3.17,7598962.0,2.11,-6169032.0,-1.71,四川路桥,42,759.8962,-1140.7359,-997.7428999999998
20260403,概念,BK1119.DC,PLC概念,-1.1,1397.65,308.7984,-0.21,24853384.0,1.19,-29219088.0,-1.4,1277712.0,0.06,3087984.0,0.15,中控技术,43,127.7712,-2921.9088,-2485.3392000000003
20260403,概念,BK0636.DC,B股,-0.86,919.07,629.8054,-6.83,-3262523.0,-3.5,-3103335.0,-3.33,67803.0,0.07,6298054.0,6.76,京东方Ｂ,44,6.7803,-310.3335,326.25219999999996
20260403,概念,BK1073.DC,啤酒概念,-1.46,1332.83,817.4464,-0.18,127092736.0,2.17,-137374672.0,-2.34,2107472.0,0.04,8174464.0,0.14,重药控股,45,210.7472,-13737.4672,-12709.273599999999
20260403,概念,BK1199.DC,2025三季报预减,-1.01,1159.02,1054.0224,-1.09,-38249583.0,-2.98,24258592.0,1.89,-3795456.0,-0.3,10540224.0,0.82,东岳硅材,46,-379.5456,2425.8592,3100.3360000000002
20260403,概念,BK1099.DC,轮毂电机,-2.52,1093.63,189.1296,-2.61,-17061969.0,-2.27,-2581000.0,-0.34,17751672.0,2.36,1891296.0,0.25,佳电股份,47,1775.1672,-258.1,1706.1968000000002
20260403,概念,BK0982.DC,电子车牌,-2.79,1348.84,-918.1456,-0.53,27439972.0,0.73,-47668064.0,-1.26,29409552.0,0.78,-9181456.0,-0.24,立昂技术,48,2940.9552,-4766.8064,-2743.9968000000003
20260403,概念,BK0887.DC,鸡肉概念,-3.14,759.28,6659.4448,-0.67,-49534832.0,-1.37,25224304.0,0.7,-42283936.0,-1.17,66594448.0,1.85,天马科技,49,-4228.3936,2522.4304,4953.4816
20260403,概念,BK0946.DC,EDA概念,-0.44,1394.36,5679.4496,-0.57,8988240.0,0.15,-42296080.0,-0.73,-23486656.0,-0.4,56794496.0,0.98,赛微电子,50,-2348.6656,-4229.608,-898.8240000000001
20260403,概念,BK1103.DC,熔盐储能,-2.95,1097.32,657.568,-3.87,-17398064.0,-1.52,-27043640.0,-2.36,28639296.0,2.49,6575680.0,0.57,冰轮环境,1,2863.9296,-2704.364,817.1335999999997
20260403,概念,BK1074.DC,托育服务,-3.4,902.35,6237.72,-6.13,-47184916.0,-4.98,-10889790.0,-1.15,-4302496.0,-0.45,62377200.0,6.59,时代出版,2,-430.2496,-1088.979,4718.4914
20260403,概念,BK1142.DC,裸眼3D,-1.32,1214.21,1183.7552,-1.3,-28030144.0,-0.63,-30146736.0,-0.67,46339344.0,1.04,11837552.0,0.26,京东方Ａ,3,4633.9344,-3014.6736,2803.0159999999996
