trade_date,sector_code,sector_name,sector_type,open,high,low,close,pre_close,pct_chg,vol_hand,amount_yuan,member_count,source,as_of_date,ingested_at
20260515,886048.TI,英伟达概念,概念,1992.415,2025.821,1962.683,1981.789,1985.842,-0.2041,37121091.0,1976000219.2392,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700012R.TI,同花顺全港R,BB,1749.47,1749.47,1723.6,1723.6,1730.547,-0.4014,196667657.76,2265493416.800544,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885578.TI,基因测序,概念,2130.609,2149.836,2105.234,2118.68,2131.912,-0.6207,15081698.0,329913651.9198,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700563.TI,,,6294.0116,6294.0116,6127.066,6127.066,6295.7933,-2.68,42289943.66,2398393803.7839456,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886053.TI,BC电池,概念,1483.116,1484.782,1429.352,1454.397,1484.942,-2.057,35196790.0,670013133.798,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884117.TI,彩电,行业,3845.842,3898.067,3743.089,3771.508,3843.871,-1.8826,2872594.8,36451217.19564,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,871064.TI,,,1669.716,1671.065,1651.474,1667.171,1667.514,-0.0206,832471.0,3726889.4198999996,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885904.TI,代糖概念,概念,1026.507,1027.02,1005.803,1011.211,1026.849,-1.5229,5694122.2,67559051.66634,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,882027.TI,上海(除浦东),地域,5659.435,5714.318,5597.25,5636.203,5656.532,-0.3594,75148302.0,1583878216.7633998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884185.TI,,,5814.644,5814.644,5535.607,5590.696,5939.789,-5.8772,12922153.2,367490530.42416,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883980.TI,含可转债,特色,2390.135,2398.506,2354.215,2370.402,2388.328,-0.7506,98949218.0,1864955281.1768,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881272.TI,,,2167.242,2197.754,2140.147,2153.226,2165.207,-0.5533,19904868.0,501435472.7088,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884292.TI,,,11366.791,11640.728,11334.199,11478.144,11364.514,0.9999,6349457.0,157195411.7861,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881160.TI,旅游及酒店,行业,3002.123,3003.233,2962.491,2976.418,2998.393,-0.7329,3987406.5,34609890.9387,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886008.TI,减速器,概念,2163.136,2263.71,2160.167,2229.904,2164.039,3.0436,55984163.0,1163328513.4747999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881115.TI,建筑材料,行业,6364.725,6364.725,6218.854,6258.965,6361.226,-1.6076,20438665.0,337820474.45250005,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885823.TI,氢能源,概念,3021.182,3052.919,2990.158,3014.186,3020.211,-0.1995,175358660.0,3177761957.19,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885965.TI,中俄贸易概念,概念,1838.035,1850.457,1817.348,1828.426,1835.658,-0.394,40343320.0,427344685.764,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883923.TI,信托重仓,特色,1619.107,1626.264,1600.688,1608.059,1622.883,-0.9134,21795393.0,241445004.5754,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884314.TI,,,13045.852,13215.059,12854.355,12956.4,13094.449,-1.0543,5545684.9,112881307.00252001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886062.TI,多模态AI,概念,1471.428,1490.781,1452.222,1461.261,1469.215,-0.5414,50425962.0,1076422840.4292,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,882028.TI,四川,地域,6401.449,6435.234,6317.239,6359.352,6404.488,-0.7048,35875099.0,936246808.6426,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884177.TI,影视院线Ⅲ,行业,1526.546,1553.91,1517.478,1528.845,1520.887,0.5232,8151058.2,70202618.95914,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700054.TI,同花顺金仓200,TH,2581.336,2603.137,2527.889,2551.2,2583.549,-1.2521,113068944.64,8615955343.618177,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700459.TI,,,2579.1718,2579.1718,2548.1025,2548.1025,2584.154,-1.3951,11507488.71,161104841.94,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886090.TI,智谱AI,概念,1595.922,1623.375,1578.891,1589.747,1593.491,-0.235,24532373.0,585236930.5761,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884240.TI,其他生物制品,行业,6059.774,6110.163,5988.795,6020.793,6063.877,-0.7105,2645509.8,64669222.510019995,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885764.TI,自由贸易港,概念,1040.669,1041.793,1021.842,1027.258,1039.796,-1.2058,17310183.0,115744538.6295,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700407.TI,,,2485.3169,2485.3169,2459.4768,2459.4768,2479.1364,-0.793,35303151.87,680249372.7526559,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881128.TI,汽车服务及其他,行业,1146.981,1159.131,1136.415,1145.483,1143.37,0.1848,2940863.6,35312125.59064,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886004.TI,虚拟电厂,概念,1813.256,1818.883,1781.922,1794.322,1814.778,-1.1272,90661906.0,1403083657.256,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700464.TI,,,2140.9587,2156.2195,2140.9587,2156.2195,2149.7102,0.3028,5126194.78,76104000.323358,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883985.TI,深市新主板,特色,2069.451,2076.771,2040.715,2052.627,2069.802,-0.8298,592681730.0,9425832429.401001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881118.TI,专用设备,行业,8563.569,8683.359,8503.793,8565.686,8559.183,0.076,31508037.0,656618038.6689,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885814.TI,信托概念,概念,1245.334,1245.563,1222.174,1228.372,1248.29,-1.5956,10001287.6,79394221.48383999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885426.TI,海工装备,概念,4226.596,4267.337,4173.762,4202.621,4221.711,-0.4522,121184926.0,2418899596.9304,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,991001.TI,上证指数(旧),特色,4524.32,4529.86,4466.72,4484.24,4528.94,-0.987,733162550.0,15190981403.49,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883969.TI,融资盘高持仓,特色,2566.159,2576.208,2511.468,2553.274,2569.179,-0.6191,132757.62,1159730.741034,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883408.TI,近期新高,特色,722.746,728.844,708.205,716.5,722.119,-0.7781,274999230.0,11615609976.201,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700042.TI,同花顺均衡投资,ST,2363.601,2379.574,2334.861,2349.812,2362.448,-0.5349,592700737.05,9918669024.310635,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885879.TI,流感,概念,1507.786,1513.275,1487.873,1496.155,1509.878,-0.9089,24737753.0,372011277.1646,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884063.TI,耐火材料,行业,2653.099,2681.058,2621.988,2638.875,2659.659,-0.7815,1666449.4,19731594.120699998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885641.TI,风电,概念,1510.421,1519.946,1486.539,1498.746,1510.907,-0.8049,260418980.0,3834330935.8259997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881146.TI,燃气,行业,2030.597,2048.226,2003.522,2033.877,2030.202,0.181,7168825.5,70622967.5307,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883904.TI,增发募集指数,特色,763.847,771.803,755.261,760.789,761.314,-0.069,6610505.9,240264786.39081,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881126.TI,汽车零部件,行业,7074.504,7254.28,7047.406,7148.596,7066.449,1.1625,52230163.0,1025810847.3526,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,871017.TI,,,1822.217,1825.469,1788.042,1811.163,1815.448,-0.236,492751.39,8498384.673052,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886081.TI,维生素,概念,1394.271,1399.027,1378.085,1385.448,1395.204,-0.6993,12426316.8,135086489.93280002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700572.TI,,,1073.5623,1073.5623,1072.0962,1072.0962,1072.4748,-0.0353,5136271.05,58294621.90908,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700400.TI,,,2179.7636,2179.7636,2166.2625,2166.2625,2183.5717,-0.7927,35671823.5,603271177.48495,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886021.TI,国企改革,概念,1550.292,1553.938,1526.421,1534.581,1551.368,-1.0821,637007320.0,8554626103.207999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884231.TI,,,89770.589,92397.422,88768.587,90293.41,89353.015,1.0524,13606401.0,600529393.2558,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885840.TI,人民币贬值受益,概念,2585.355,2607.439,2554.483,2573.114,2584.863,-0.4545,167076300.0,5924358521.700001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881167.TI,非金属材料,行业,34262.231,34454.29,33112.381,33263.518,34122.42,-2.5171,2159125.7,96462611.16119,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,871040.TI,,,1180.124,1181.19,1165.494,1170.394,1178.586,-0.6951,1343503.8,5397929.567640001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700036.TI,同花顺高盈利,ST,1857.637,1873.012,1838.957,1850.408,1856.592,-0.3331,442774215.99,14190559403.106709,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886005.TI,生物质能发电,概念,1213.445,1218.134,1193.553,1201.114,1216.244,-1.244,33927183.0,265721089.9743,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,882005.TI,福建,地域,7923.732,7937.123,7797.447,7851.501,7928.426,-0.9702,59420472.0,1119095459.412,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700022.TI,,,5690.646,5732.295,5589.195,5630.115,5687.125,-1.0024,685757677.37,16007298584.009226,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885995.TI,粮食概念,概念,914.249,914.249,893.195,898.644,918.045,-2.1133,10740497.5,78864250.99325,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885905.TI,注册制次新股,概念,214.753,218.495,210.807,216.483,214.918,0.7282,7983473.1,571332462.3176401,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,886028.TI,血氧仪,概念,1804.166,1812.601,1774.201,1786.374,1801.721,-0.8518,3944165.4,107560545.79032001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884003.TI,其他种植业,行业,2424.387,2425.937,2365.817,2387.916,2429.518,-1.7124,2683054.8,19815969.53088,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884025.TI,其他化学原料,行业,3149.441,3249.186,3149.441,3188.905,3137.867,1.6265,2815536.1,51382126.05695,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885620.TI,参股券商,概念,1594.338,1595.245,1566.252,1573.571,1596.202,-1.4178,42077128.0,525623275.2632,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700411.TI,,,6180.0162,6180.0162,6087.23,6087.23,6165.1951,-1.2646,156660140.74,6039467749.724036,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884015.TI,焦炭加工,行业,1265.907,1277.574,1252.19,1260.112,1265.234,-0.4048,1818868.4,6919157.28044,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881107.TI,油气开采及服务,行业,1859.801,1880.202,1848.802,1872.664,1863.533,0.49,5856648.0,63327349.159200005,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885761.TI,超级品牌,概念,1532.011,1532.011,1508.027,1513.131,1534.503,-1.3928,20476903.0,438889652.76019996,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881170.TI,小金属,行业,9754.594,9793.098,9520.555,9585.878,9801.009,-2.195,11994658.0,577449224.3676001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885555.TI,PM2.5,概念,1945.233,1968.904,1926.714,1941.493,1943.847,-0.1211,6443290.2,116423810.6238,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885525.TI,白酒概念,概念,6810.242,6811.47,6695.005,6707.361,6817.574,-1.6166,11099290.7,254533374.04868,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885783.TI,工业互联网,概念,2977.565,3018.571,2954.118,2974.65,2975.952,-0.0438,169411920.0,3675645722.28,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881114.TI,金属新材料,行业,16209.346,16395.272,15954.039,16062.736,16197.875,-0.8343,4943994.0,149501434.566,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881123.TI,其他电子,行业,23383.562,23554.795,22808.979,23043.832,23302.685,-1.1108,9865802.0,357107502.093,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885958.TI,硅能源,概念,1303.24,1310.621,1274.856,1283.777,1305.939,-1.697,41858203.0,577542741.7128,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884298.TI,,,8325.994,8488.927,8325.994,8435.045,8355.915,0.947,3619169.0,28852015.268000003,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883937.TI,高比例质押,特色,1258.51,1264.354,1242.526,1249.934,1262.264,-0.9768,82797207.0,587992645.2312,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884229.TI,半导体设备,行业,222803.75,240077.26,216057.59,231597.3,221430.09,4.5916,4202882.9,796556425.08198,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881137.TI,造纸,行业,2357.014,2367.848,2324.635,2338.041,2353.76,-0.6678,6462070.3,40274206.93772,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885947.TI,DRG/DIP,概念,1077.713,1086.097,1059.0,1065.579,1079.311,-1.2723,4275534.9,50426086.16409001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883901.TI,昨日资金前十,特色,605.625,613.712,582.901,594.085,602.22,-1.3508,12704829.2,955216394.8507599,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884142.TI,文娱用品,行业,2759.816,2809.926,2758.775,2791.495,2751.903,1.4387,2152388.1,39852541.865550004,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884119.TI,其他酒类,行业,6705.824,6705.824,6517.804,6534.793,6619.913,-1.2858,824208.11,8233344.494034,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700570.TI,,,7382.2121,7382.2121,7213.1607,7213.1607,7380.8688,-2.2722,80360613.1,3970730398.1293397,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883984.TI,上市首五日,特色,0.002,0.002,0.002,0.002,0.002,0.0,889190.17,101899592.93969402,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700575.TI,,,816.9272,816.9272,810.8784,810.8784,815.3137,-0.544,859818.38,8924656.838886,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884300.TI,,,8350.911,8355.586,8171.052,8204.635,8365.893,-1.9276,692602.67,11939708.167863002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885955.TI,重组蛋白,概念,796.987,800.936,784.026,789.357,797.29,-0.995,5211841.4,107508822.03092001,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700534.TI,,,2313.1862,2313.1862,2297.2457,2297.2457,2316.935,-0.8498,15990079.5,210762039.8736,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885700.TI,军工,概念,2720.179,2744.68,2682.135,2701.157,2717.915,-0.6166,198118670.0,4427991898.234,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884100.TI,商用载货车,行业,3238.998,3247.446,3175.601,3187.424,3237.148,-1.536,3861512.4,40190234.90796,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885595.TI,央企国企改革,概念,3414.02,3421.903,3351.324,3368.027,3418.109,-1.4652,224780150.0,3294400356.415,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,871022.TI,,,2805.455,2826.696,2761.271,2781.375,2796.81,-0.5519,3565307.8,44023707.652839996,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884258.TI,体育,行业,8551.422,8961.29,8551.422,8827.096,8574.191,2.9496,1520954.3,22216731.55553,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881133.TI,饮料制造,行业,5264.937,5264.937,5167.083,5193.605,5255.347,-1.1748,5153225.4,82646913.64266,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884132.TI,其他纺织,行业,1565.911,1578.694,1534.556,1542.494,1560.883,-1.1781,2445076.0,41817156.79759999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885835.TI,参股银行,概念,1596.598,1601.2,1575.578,1582.998,1596.733,-0.8602,77083104.0,744776950.848,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700536.TI,,,1219.3123,1219.3123,1212.4182,1212.4182,1221.0682,-0.7084,1174503.39,20649179.000267997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885362.TI,云计算,概念,4451.526,4504.766,4382.783,4412.79,4440.157,-0.6164,84609071.0,1969394580.2243998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885994.TI,猴痘概念,概念,921.035,924.074,906.78,912.024,920.695,-0.9418,10009250.2,164674186.14044,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700576.TI,,,916.3148,916.3148,914.7081,914.7081,916.0162,-0.1428,2596002.61,12053240.118229998,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884094.TI,面板,行业,2713.627,2733.539,2668.471,2696.719,2736.775,-1.4636,36679662.0,222491493.7596,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883920.TI,近期解禁,特色,293.465,297.411,290.411,292.44,292.805,-0.1247,14120113.0,755207183.7485,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700341.TI,,,1188.4604,1191.8483,1188.4604,1191.8483,1185.8172,0.5086,52853979.82,697069998.2540519,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700592.TI,,,1224.8382,1224.8382,1208.8063,1208.8063,1225.8667,-1.3917,3028926.54,12519462.067782002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,871068.TI,,,864.961,887.239,851.727,884.453,864.961,2.2535,192790.0,9678.058,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885820.TI,数字孪生,概念,2121.356,2146.06,2103.892,2117.098,2118.954,-0.0876,54244747.0,1163370815.4849,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885888.TI,C2M概念,概念,2110.692,2123.09,2082.405,2097.861,2113.171,-0.7245,10259490.5,115621380.08785,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700386.TI,,,1713.6504,1713.6504,1696.083,1696.083,1714.8971,-1.0971,6227794.6,68673891.0542,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700501.TI,,,3175.1034,3219.598,3175.1034,3219.598,3167.7763,1.6359,48673254.85,946801887.9931701,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881164.TI,文化传媒,行业,2946.188,3013.632,2938.069,2957.459,2942.415,0.5113,26670515.0,369965382.92550004,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884249.TI,国有大型银行,行业,2984.84,3001.446,2958.941,2976.246,2986.962,-0.3588,13595737.0,90683565.78999999,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883999.TI,昨日非ST三板以上表现,特色,233386240.0,233386240.0,229127360.0,233386240.0,212192080.0,9.9882,482413.08,9181237.497252,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885741.TI,中字头股票,概念,1945.57,1950.51,1910.996,1920.133,1948.441,-1.4529,90731073.0,1350831434.1459,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700328.TI,,,913.1142,913.1142,906.3698,906.3698,913.8709,-0.8208,16524204.13,174315481.787783,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885402.TI,智能医疗,概念,4850.035,4882.139,4778.415,4806.89,4849.493,-0.8785,84210890.0,1660984015.449,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700417.TI,,,1416.7526,1416.7526,1415.2545,1415.2545,1413.2689,0.1405,9454999.18,137402884.58351398,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883996.TI,昨日打二板以上表现,特色,12477.078,13025.469,12349.11,12822.85,12439.394,3.0826,20444560.0,198856057.296,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885989.TI,肝炎概念,概念,1171.478,1176.016,1158.558,1164.222,1173.197,-0.765,17694763.0,264386301.3645,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884101.TI,商用载客车,行业,2425.077,2441.415,2393.811,2410.96,2421.99,-0.4554,798620.79,10320017.434617,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,883964.TI,定增破发,特色,1254.571,1262.577,1236.885,1246.26,1254.165,-0.6303,3550815.8,73343875.7569,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700468.TI,,,3330.6151,3330.6151,3262.5984,3262.5984,3246.0016,0.5113,939424.92,26115918.833508004,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700522.TI,,,770.4428,770.4428,756.9107,756.9107,767.3878,-1.3653,1437920.9,23406332.618109997,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884147.TI,水电,行业,3286.588,3301.621,3194.332,3243.455,3313.712,-2.1202,7595335.1,93168937.53766,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,881169.TI,贵金属,行业,5814.644,5814.644,5535.607,5590.696,5939.789,-5.8772,12922153.2,367490530.42416,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884244.TI,医疗研发外包,行业,30974.966,31587.965,30626.907,30830.978,31030.352,-0.6425,3449134.2,144713943.97572002,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885974.TI,两轮车,概念,1911.326,1925.648,1887.917,1900.983,1907.719,-0.3531,14163403.0,338333954.5237,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,700566.TI,,,6012.4118,6012.4118,5908.1717,5908.1717,6009.1128,-1.6798,91775213.61,3187261393.46169,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,884013.TI,动物保健,行业,1695.611,1703.263,1676.101,1682.3,1690.531,-0.4869,1208066.91,17924813.583816,0.0,ths_daily,20260515,2026-06-18T20:06:42
20260515,885430.TI,天然气,概念,1823.061,1836.196,1806.918,1818.892,1822.9,-0.2199,55160954.0,669273370.9774001,0.0,ths_daily,20260515,2026-06-18T20:06:42
